subject,predicate,object,src_url
구어체,defines,구어 colloquialism 구어체는,https://ko.wikipedia.org/wiki/%EA%B5%AC%EC%96%B4
구어체,defines,말뭉치를 비롯해서 문어체,https://ko.wikipedia.org/wiki/%EA%B5%AC%EC%96%B4
문어체,defines,구시대의 많은 글을,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%96%B4_(%EC%96%B8%EC%96%B4)
문어체,defines,이루어졌으나 언론 요구되는,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%96%B4_(%EC%96%B8%EC%96%B4)
표준어,defines,standard 표준말 language,https://ko.wikipedia.org/wiki/%ED%91%9C%EC%A4%80%EC%96%B4
표준어,defines,표준어 대한민국 대한민국의,https://ko.wikipedia.org/wiki/%ED%91%9C%EC%A4%80%EC%96%B4
표준어,defines,문화어 조선민주주의인민공화국의 표준어,https://ko.wikipedia.org/wiki/%ED%91%9C%EC%A4%80%EC%96%B4
방언,defines,방언인 특정 집단에서,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,학술적 의미로서의 분화체를,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,방언을 대개 의미하지만,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,극단적인 경우 개개인이,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,방언을 않는데 기존에,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,사람들은 자신이 적절한,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,언어적 의해 방언과,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,한국어권에선 시기 방언이라는,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,것은 이후이며 지방에서만,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,언어라는 뜻으로 용례로도,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,간행된 한불 이전까지,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,요소로 인하여 분화한,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,언어 지역에 있으면서도,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,사회적 성별 여타,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,대화 표준에 맞지,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,뚜렷하게 정의내리기 힘들다,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,공통된 상당 부분,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,있으나 국가 이라는,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,용어라고도 있지만 하나의,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,현상을 있어 일반인들에,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,허나 규정하려 시도는,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,나누는 가장 중요한,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,언어는 어족의 구문,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,유사하기 몹시 이유이기도,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,유사성이 말들은 낮은,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,분화체로서 체계의 전반을,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,역사비교언어학에서 변화의 예시로,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,대한 언어에 된다,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,언어의 어휘만으로는 형태에서의,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,공통적으로 어휘가 않고,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,이러한 어휘를 음운을,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,방언과 악센트를 연구의,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,사용되는 지역사회에서 말인,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,방언학 한국방언학회,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,방언학 한국방언학회,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,악센트와 외국어 악센트의,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,방언학 한국방언학회,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,옛말을 많이 간직한,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,위키낱말사전에 글이 관련,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,defines,위키미디어 공용에 미디어,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
인터넷 속어,defines,인터넷 속어는 그대로,https://ko.wikipedia.org/wiki/%EC%9D%B8%ED%84%B0%EB%84%B7_%EC%86%8D%EC%96%B4
맞춤법,defines,언어를 orthography 정자법,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
맞춤법,defines,맞춤법은 타이포그래피와 구별된다,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
맞춤법,defines,온라인 한글 검사기,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
